id,deviceId,deviceName,deviceConfigSlaveId,templateVariableId,organizationId,organizationName,name,displayName,unit,currentValue,lastUpdatedAt,isActive,deviceStatus
fc2af12b-fece-08fd-27a1-a1a104f11823,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,6fabf6fd-97f5-e95d-65b1-a07757b94bf5,01b90889-2a9f-02a9-5300-9b813801670d,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageImbalance,Voltage Imbalance,%,2.53,2026-08-06T09:52:12.000Z,true,ONLINE
806633f7-6a6e-a585-73ec-cf1e58832b8f,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,6fabf6fd-97f5-e95d-65b1-a07757b94bf5,7dc85aba-6bd0-b5b5-6ef6-b9b3fdd96e0e,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentImbalance,Current Imbalance,%,5.08,2026-08-06T09:52:12.000Z,true,ONLINE
305adbb8-6a1d-73d8-3f44-dce8f1e7fc01,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,6fabf6fd-97f5-e95d-65b1-a07757b94bf5,bfaafbad-d445-47d0-086e-d1097b1b338c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_V,THD Voltage,%,2.62,2026-08-06T09:52:12.000Z,true,ONLINE
89585e1e-e304-3695-2cab-91cee8f522da,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,6fabf6fd-97f5-e95d-65b1-a07757b94bf5,01875c7e-d248-dc57-be23-4fcf474f7e09,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_I,THD Current,%,7.75,2026-08-06T09:52:12.000Z,true,ONLINE
f922eb94-5346-c058-279c-26e29eb7cdc8,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,6fabf6fd-97f5-e95d-65b1-a07757b94bf5,199ae1ff-6bd4-8ff4-9559-2070f771ac31,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,TotalCost,Total Cost,PKR,39.6,2026-08-06T09:52:12.000Z,true,ONLINE
5834298e-0dcc-4773-b8ef-0b868c0c75c9,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,1cb77287-67bf-52d7-6b69-21c7daaa8542,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageA,Voltage Phase A,V,226.44,2026-08-06T09:51:36.000Z,true,ONLINE
30b6bcc5-dad8-4754-caf8-75dd67dcd5f1,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,9d923ede-6871-958d-501b-df6eca9b68e9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageB,Voltage Phase B,V,226.06,2026-08-06T09:51:36.000Z,true,ONLINE
f7e8b438-e1e8-e40f-4b39-7286e52c843e,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,f84bc1b7-167f-3d1a-974c-d85cf4965d3a,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageC,Voltage Phase C,V,227.22,2026-08-06T09:51:36.000Z,true,ONLINE
b918255b-2564-ca9d-2cec-27c1d91a57ca,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,50b0d57f-f8fe-9759-f5b0-997a9799e6b7,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentA,Current Phase A,A,17.58,2026-08-06T09:51:36.000Z,true,ONLINE
bdc98e5c-5b50-59b4-5d4b-ac002f6a8c21,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,d2fe25f1-7c9b-254a-ddbc-0f9fdd56a8c1,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentB,Current Phase B,A,17.64,2026-08-06T09:51:36.000Z,true,ONLINE
8cf67400-a8ab-6efd-8d02-267eb5db1106,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,2ff313df-8b28-32c7-f528-fdfcb3a3c3d9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentC,Current Phase C,A,16.81,2026-08-06T09:51:36.000Z,true,ONLINE
efd44334-fd57-c041-fb9b-3a104324215a,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,4495df54-050e-4388-e989-4d2aff528b57,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ActivePower,Active Power,kW,3.89,2026-08-06T09:51:36.000Z,true,ONLINE
701ed47c-afa7-648b-eaa1-9c64bbc0ba2f,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,66b1124a-12db-3664-8ced-a7f86d2c5cd2,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ReactivePower,Reactive Power,kVar,1.56,2026-08-06T09:51:36.000Z,true,ONLINE
865a7d5e-4474-8e53-85f4-a09c6616aea2,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,138d58e7-2d22-c88c-2a8b-4ffd13aae6d3,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ApparentPower,Apparent Power,kVA,4.17,2026-08-06T09:51:36.000Z,true,ONLINE
b7ffdc23-7f5b-38b1-307c-fdbbe1eaa3d0,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,5d4f3e14-2d2f-d3dc-f9b2-34f4145c0681,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerConsumption,Energy Consumption,kWh,38.3,2026-08-06T09:51:36.000Z,true,ONLINE
34cd66f7-ca81-0431-a1d2-9c700ef660e8,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,5ccad83e-e499-70c1-986e-45fd592d3a61,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ExportPower,Export Energy,kWh,15,2026-08-06T09:51:36.000Z,true,ONLINE
3f532675-b973-afa5-0c59-e22ebfe00a62,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,f358bf80-9136-8ad9-cac3-95146120db5c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerFactor,Power Factor,ratio,0.82,2026-08-06T09:51:36.000Z,true,ONLINE
24aad2af-e11c-1934-8ba7-04b841225df1,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,7c9fb04b-0bab-58eb-067f-789f99676b38,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,Frequency,Frequency,Hz,49.86,2026-08-06T09:51:36.000Z,true,ONLINE
97666afd-192d-ee3e-16ad-e3d84fe63858,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,01b90889-2a9f-02a9-5300-9b813801670d,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageImbalance,Voltage Imbalance,%,1.7,2026-08-06T09:51:36.000Z,true,ONLINE
614636c4-71b2-3ec5-6923-cd2c09e27ef3,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,7dc85aba-6bd0-b5b5-6ef6-b9b3fdd96e0e,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentImbalance,Current Imbalance,%,3.42,2026-08-06T09:51:36.000Z,true,ONLINE
fb899738-b779-88f9-eac1-8f1736f233c2,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,bfaafbad-d445-47d0-086e-d1097b1b338c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_V,THD Voltage,%,1.76,2026-08-06T09:51:36.000Z,true,ONLINE
25defe36-53ee-313f-c94f-90cad82f44b1,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,01875c7e-d248-dc57-be23-4fcf474f7e09,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_I,THD Current,%,5.2,2026-08-06T09:51:36.000Z,true,ONLINE
ea889123-9eca-b981-6958-02bf10fe6399,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,379eccc0-22a9-c322-1c82-24b86e2f32da,199ae1ff-6bd4-8ff4-9559-2070f771ac31,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,TotalCost,Total Cost,PKR,43.3,2026-08-06T09:51:36.000Z,true,ONLINE
17b70a40-e817-7bd9-07a0-1ade7582d378,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,1cb77287-67bf-52d7-6b69-21c7daaa8542,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageA,Voltage Phase A,V,229.23,2026-08-05T12:00:00.000Z,true,OFFLINE
d3affc62-ec00-762e-2461-69069e5b0217,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,9d923ede-6871-958d-501b-df6eca9b68e9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageB,Voltage Phase B,V,228.54,2026-08-05T12:00:00.000Z,true,OFFLINE
e09b2929-e1a1-a962-da2d-f8ffcdccff24,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,f84bc1b7-167f-3d1a-974c-d85cf4965d3a,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageC,Voltage Phase C,V,230.69,2026-08-05T12:00:00.000Z,true,OFFLINE
a56ccb0c-3354-ae56-af7e-7ba36789895d,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,50b0d57f-f8fe-9759-f5b0-997a9799e6b7,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentA,Current Phase A,A,21.03,2026-08-05T12:00:00.000Z,true,OFFLINE
af751b95-2950-efb9-92c0-10523cc08ce9,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,d2fe25f1-7c9b-254a-ddbc-0f9fdd56a8c1,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentB,Current Phase B,A,21.66,2026-08-05T12:00:00.000Z,true,OFFLINE
82c496a6-c221-0466-1d1b-b486cb6f4808,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,2ff313df-8b28-32c7-f528-fdfcb3a3c3d9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentC,Current Phase C,A,21.93,2026-08-05T12:00:00.000Z,true,OFFLINE
8fdce7ee-b735-2cdb-6392-efb3f31fedd2,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,4495df54-050e-4388-e989-4d2aff528b57,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ActivePower,Active Power,kW,4.92,2026-08-05T12:00:00.000Z,true,OFFLINE
e464b813-7938-8145-f93c-92e15a715700,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,66b1124a-12db-3664-8ced-a7f86d2c5cd2,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ReactivePower,Reactive Power,kVar,2.31,2026-08-05T12:00:00.000Z,true,OFFLINE
3477b418-aba5-58d1-e0d4-7f5ccd5bd5c8,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,138d58e7-2d22-c88c-2a8b-4ffd13aae6d3,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ApparentPower,Apparent Power,kVA,5.33,2026-08-05T12:00:00.000Z,true,OFFLINE
15c9e917-5b93-6c53-0525-d6cd45b08b9b,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,5d4f3e14-2d2f-d3dc-f9b2-34f4145c0681,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerConsumption,Energy Consumption,kWh,42,2026-08-05T12:00:00.000Z,true,OFFLINE
7a6f76e9-12d8-c97b-42aa-af7a406fc779,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,5ccad83e-e499-70c1-986e-45fd592d3a61,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ExportPower,Export Energy,kWh,15,2026-08-05T12:00:00.000Z,true,OFFLINE
99c6c3b0-1c60-8d25-e792-5fc164be5592,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,f358bf80-9136-8ad9-cac3-95146120db5c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerFactor,Power Factor,ratio,0.85,2026-08-05T12:00:00.000Z,true,OFFLINE
e356880f-cf41-2e83-a3ac-ac1224fe1e5d,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,7c9fb04b-0bab-58eb-067f-789f99676b38,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,Frequency,Frequency,Hz,49.97,2026-08-05T12:00:00.000Z,true,OFFLINE
bf9bc316-8ac0-d4da-f63b-61f371ebd469,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,01b90889-2a9f-02a9-5300-9b813801670d,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageImbalance,Voltage Imbalance,%,2.18,2026-08-05T12:00:00.000Z,true,OFFLINE
80f6e216-fbfb-9bd6-9b0d-0f9e652b0963,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,7dc85aba-6bd0-b5b5-6ef6-b9b3fdd96e0e,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentImbalance,Current Imbalance,%,4.37,2026-08-05T12:00:00.000Z,true,OFFLINE
5adafb67-5d9e-456d-0055-19c3b4735964,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,bfaafbad-d445-47d0-086e-d1097b1b338c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_V,THD Voltage,%,2.28,2026-08-05T12:00:00.000Z,true,OFFLINE
fa594de6-5008-df80-377d-3b51f63eb4c5,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,01875c7e-d248-dc57-be23-4fcf474f7e09,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_I,THD Current,%,6.52,2026-08-05T12:00:00.000Z,true,OFFLINE
8de1cbda-3f8f-dcb0-7845-085883e682cc,7bb68f35-07b1-9833-0a95-312b35acaec6,Paint Shop Meter,67af1486-eaac-58ca-7343-9e2bb4c028b3,199ae1ff-6bd4-8ff4-9559-2070f771ac31,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,TotalCost,Total Cost,PKR,47,2026-08-05T12:00:00.000Z,true,OFFLINE
8227b08b-d543-9101-b051-e902ddc6fea2,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,1cb77287-67bf-52d7-6b69-21c7daaa8542,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageA,Voltage Phase A,V,233.86,2026-08-06T09:50:24.000Z,true,ONLINE
47c5c91e-96f3-d38e-d87b-8d9efc4aab3b,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,9d923ede-6871-958d-501b-df6eca9b68e9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageB,Voltage Phase B,V,232.61,2026-08-06T09:50:24.000Z,true,ONLINE
c6d9e24a-1532-bfe3-af9a-abefe4def0b0,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,f84bc1b7-167f-3d1a-974c-d85cf4965d3a,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageC,Voltage Phase C,V,234.04,2026-08-06T09:50:24.000Z,true,ONLINE
5688e979-2681-8621-a1b6-ebf49034fe33,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,50b0d57f-f8fe-9759-f5b0-997a9799e6b7,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentA,Current Phase A,A,30.36,2026-08-06T09:50:24.000Z,true,ONLINE
ba0e66aa-c0b6-22ae-4ad8-24b96d0b7daa,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,d2fe25f1-7c9b-254a-ddbc-0f9fdd56a8c1,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentB,Current Phase B,A,30.11,2026-08-06T09:50:24.000Z,true,ONLINE
ea7d35ae-58d2-9065-4731-cd04514d6027,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,2ff313df-8b28-32c7-f528-fdfcb3a3c3d9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentC,Current Phase C,A,30.49,2026-08-06T09:50:24.000Z,true,ONLINE
ecbf52c4-268e-a47c-7bac-9208e4002f4e,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,4495df54-050e-4388-e989-4d2aff528b57,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ActivePower,Active Power,kW,6.46,2026-08-06T09:50:24.000Z,true,ONLINE
165e6fd6-ec0f-29b2-87e0-414030dd2153,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,66b1124a-12db-3664-8ced-a7f86d2c5cd2,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ReactivePower,Reactive Power,kVar,2.97,2026-08-06T09:50:24.000Z,true,ONLINE
81ca3c95-7dd9-d207-4f85-b1389ea41a24,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,138d58e7-2d22-c88c-2a8b-4ffd13aae6d3,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ApparentPower,Apparent Power,kVA,7.62,2026-08-06T09:50:24.000Z,true,ONLINE
a779ddca-5685-dbc2-3f33-7ea49c182ef3,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,5d4f3e14-2d2f-d3dc-f9b2-34f4145c0681,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerConsumption,Energy Consumption,kWh,45.7,2026-08-06T09:50:24.000Z,true,ONLINE
4ad1ac2f-c2fe-d400-5035-7b2e2d9ea255,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,5ccad83e-e499-70c1-986e-45fd592d3a61,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ExportPower,Export Energy,kWh,15,2026-08-06T09:50:24.000Z,true,ONLINE
818aec1b-e365-56be-e3b0-a06588d50922,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,f358bf80-9136-8ad9-cac3-95146120db5c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,PowerFactor,Power Factor,ratio,0.9,2026-08-06T09:50:24.000Z,true,ONLINE
a20a7276-7a3e-3e2b-e827-7fd6dea93a72,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,7c9fb04b-0bab-58eb-067f-789f99676b38,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,Frequency,Frequency,Hz,50.16,2026-08-06T09:50:24.000Z,true,ONLINE
b186ada9-2511-6da3-a179-68b6c3b702c7,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,01b90889-2a9f-02a9-5300-9b813801670d,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageImbalance,Voltage Imbalance,%,2.99,2026-08-06T09:50:24.000Z,true,ONLINE
96b6b0c9-4bbc-5dab-37bf-316722921f08,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,7dc85aba-6bd0-b5b5-6ef6-b9b3fdd96e0e,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentImbalance,Current Imbalance,%,5.65,2026-08-06T09:50:24.000Z,true,ONLINE
9f58a5ff-6a25-da1b-4fd6-f87e6e29e9a7,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,bfaafbad-d445-47d0-086e-d1097b1b338c,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_V,THD Voltage,%,3.13,2026-08-06T09:50:24.000Z,true,ONLINE
857a0ce2-b4b7-b67d-0843-75c913032bce,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,01875c7e-d248-dc57-be23-4fcf474f7e09,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,THD_I,THD Current,%,9.18,2026-08-06T09:50:24.000Z,true,ONLINE
1fa99b16-c219-c9d5-699e-4d52b926e2ab,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,d1c88213-1463-f457-ecc6-d5954de61322,199ae1ff-6bd4-8ff4-9559-2070f771ac31,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,TotalCost,Total Cost,PKR,50.7,2026-08-06T09:50:24.000Z,true,ONLINE
7abe6dfe-5e8d-c3eb-bebd-88e8eae1be03,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,1cb77287-67bf-52d7-6b69-21c7daaa8542,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageA,Voltage Phase A,V,229.31,2026-08-06T09:49:48.000Z,true,ONLINE
1b146dba-c2e8-2822-6654-9e6f56fd05ff,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,9d923ede-6871-958d-501b-df6eca9b68e9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageB,Voltage Phase B,V,228.91,2026-08-06T09:49:48.000Z,true,ONLINE
b08a8538-3f95-33fd-4af2-ed001bdbbc90,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,f84bc1b7-167f-3d1a-974c-d85cf4965d3a,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,VoltageC,Voltage Phase C,V,230.04,2026-08-06T09:49:48.000Z,true,ONLINE
e5647ca1-9437-988a-5e98-bd229144692a,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,50b0d57f-f8fe-9759-f5b0-997a9799e6b7,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentA,Current Phase A,A,23.25,2026-08-06T09:49:48.000Z,true,ONLINE
c365a1fa-375f-ba97-3bbc-f092f6dde396,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,d2fe25f1-7c9b-254a-ddbc-0f9fdd56a8c1,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentB,Current Phase B,A,22.17,2026-08-06T09:49:48.000Z,true,ONLINE
c4cd0939-9292-7b2a-b309-60e9424ec148,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,2ff313df-8b28-32c7-f528-fdfcb3a3c3d9,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,CurrentC,Current Phase C,A,21.96,2026-08-06T09:49:48.000Z,true,ONLINE
e4555556-7353-2e5a-d460-f0be0be67add,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,4495df54-050e-4388-e989-4d2aff528b57,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ActivePower,Active Power,kW,4.89,2026-08-06T09:49:48.000Z,true,ONLINE
35f96d19-9217-7ba5-0a8f-cb906e075de7,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,66b1124a-12db-3664-8ced-a7f86d2c5cd2,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ReactivePower,Reactive Power,kVar,2.24,2026-08-06T09:49:48.000Z,true,ONLINE
6641c1be-473d-798c-d7d8-d42416b97b3a,e1d0b3f2-d71e-18f3-fd40-218b43949ab9,Cold Storage Meter,ac5d1e0c-5b6f-ed37-bd98-5cfafb8e3379,138d58e7-2d22-c88c-2a8b-4ffd13aae6d3,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,ApparentPower,Apparent Power,kVA,5.39,2026-08-06T09:49:48.000Z,true,ONLINE
