id,sensorReadingId,deviceId,deviceName,deviceConfigSlaveId,organizationId,organizationName,variableName,unit,value,timestamp
4acca040-2b1e-5cc5-6979-0b8711ab54a9,5a855c97-9ce0-5b96-fd20-db8ab9d4d8ab,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.89,2026-08-06T00:00:00.000Z
26384215-a853-f9e5-ee31-630e4610deb0,5a855c97-9ce0-5b96-fd20-db8ab9d4d8ab,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,13.2,2026-08-06T00:00:00.000Z
c807b0dc-3568-b53d-7b75-140ba7164fa0,5a855c97-9ce0-5b96-fd20-db8ab9d4d8ab,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.13,2026-08-06T00:00:00.000Z
468ff5cc-c84a-a1d0-de97-9cc785765d5e,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,231.08,2026-08-05T22:00:00.000Z
853ceaed-71ea-9c21-2904-e8d4a19d700c,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,230.32,2026-08-05T22:00:00.000Z
920a1d45-0e1b-add4-c507-64a1c44d67d7,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,231.7,2026-08-05T22:00:00.000Z
08937ad1-76f9-aa2e-d87b-fb85611ee6ff,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,23.99,2026-08-05T22:00:00.000Z
4c297fe0-518e-db4c-ab31-c882d424cd39,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,5.4,2026-08-05T22:00:00.000Z
498d0df9-5e36-1ebb-e92c-55fa6a363082,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.87,2026-08-05T22:00:00.000Z
16c8b4da-aa75-7ddc-70f9-32181db080b1,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,13.36,2026-08-05T22:00:00.000Z
a478f640-c897-37cd-ae1d-3148fc96679e,1820d5b9-dd86-19c0-ef5d-91bf10b10e46,ad0e1a81-3899-cf0d-3834-b15139c91c27,Energy Meter 002,76a4280b-3245-06b3-a5b2-4aa080748037,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.07,2026-08-05T22:00:00.000Z
5f6fb7f3-036e-afaf-6016-cb4ad8785e3d,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,231.46,2026-08-06T10:00:00.000Z
deb78e89-5076-9c9b-890c-25635f03f51c,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,230.64,2026-08-06T10:00:00.000Z
2dffff9d-eb4e-a90b-d7eb-194db1c0252b,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,233.23,2026-08-06T10:00:00.000Z
cb18611a-3727-1ab8-a948-6c325423de2d,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,26.45,2026-08-06T10:00:00.000Z
a1ba58f4-39b5-373f-6e9e-7d98a10dd105,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,5.56,2026-08-06T10:00:00.000Z
bfb336e9-7aea-cb7b-5a32-cdb2c4f1529d,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.88,2026-08-06T10:00:00.000Z
e56da0b0-da86-7cbc-64ae-da306df93f94,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.1,2026-08-06T10:00:00.000Z
5863def1-9933-191e-cff0-19d27664db56,b4c3ca8c-afdb-165b-1380-97599cc3e16e,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.1,2026-08-06T10:00:00.000Z
ccb9e65c-df1a-cbf6-1e71-c1cf02b89c3b,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,230.61,2026-08-06T09:00:00.000Z
585beee5-2437-1cd2-d446-b5da58291065,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,229.6,2026-08-06T09:00:00.000Z
3e387799-e189-0387-3bad-278e456002d3,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,232.02,2026-08-06T09:00:00.000Z
5b2c6326-33c6-ec45-27d3-4ccd6eb87c5d,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,23.43,2026-08-06T09:00:00.000Z
6bf9690e-8ec2-6ca1-422b-2ef1aa275e64,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,5.03,2026-08-06T09:00:00.000Z
aef7f984-c4e7-23c7-6ed2-4d66294825eb,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.86,2026-08-06T09:00:00.000Z
4ecc1eb2-a7e1-4a49-f022-1de6ba96b904,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.18,2026-08-06T09:00:00.000Z
29d8cde2-9393-d414-0502-d2414fa34387,234f89f9-e68c-c83f-aa5a-3bb44e11d271,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,50.02,2026-08-06T09:00:00.000Z
381238ff-a12e-40d3-0afe-72bf22bd636c,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,228.5,2026-08-06T08:00:00.000Z
02ac39dc-2708-3b76-13c9-f360467e1c94,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,227.49,2026-08-06T08:00:00.000Z
a437bcd2-7f23-29e1-4190-6a758119b91c,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,230.24,2026-08-06T08:00:00.000Z
4b1c853c-c6a2-724d-78aa-c963f68e66f4,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,21.97,2026-08-06T08:00:00.000Z
87f7cdc0-6212-3fa2-9db9-3acae05a16b4,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.69,2026-08-06T08:00:00.000Z
217976c5-b35e-c2c3-57f2-d3ee55b3cae5,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.85,2026-08-06T08:00:00.000Z
aed02004-6d22-f1e4-e1b5-3dc5e8ff10ff,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.26,2026-08-06T08:00:00.000Z
799d5ddf-c75a-73f8-800d-7f8640cb5aba,2408f272-4f49-9754-52f5-8ad3a4c52741,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.96,2026-08-06T08:00:00.000Z
74496448-068f-2ea9-7b36-b8ad95074e95,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,228.04,2026-08-06T07:00:00.000Z
51a6f3db-0157-a0d6-5fb9-171ca03878dd,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,226.28,2026-08-06T07:00:00.000Z
1bd88ba6-3288-22b1-3642-9d2257ceae27,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,228.3,2026-08-06T07:00:00.000Z
72d00b82-1051-03ec-ccb1-009e75e826f4,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,18.56,2026-08-06T07:00:00.000Z
6ef67731-9d6d-a284-9d14-26f66f39ea3b,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.15,2026-08-06T07:00:00.000Z
09133428-9db5-867a-5d61-361fd600c28b,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.83,2026-08-06T07:00:00.000Z
aa7b0dce-bef4-d0de-2832-480d360af02b,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.34,2026-08-06T07:00:00.000Z
1deeaab4-3357-f595-0e0a-3c37f1992a10,39a66972-c059-2976-477c-56d667079df3,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.89,2026-08-06T07:00:00.000Z
4974f194-1733-624f-cafb-bf41de85f90d,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,226.27,2026-08-06T06:00:00.000Z
6ebf7aa9-896b-022f-7857-06ca37d0adca,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,225.26,2026-08-06T06:00:00.000Z
9a96f889-7965-ca54-7a7e-ea395a99bac9,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,228.14,2026-08-06T06:00:00.000Z
53839143-fea0-c0de-5d99-b89bc420a0da,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,16.85,2026-08-06T06:00:00.000Z
f58b8460-74a2-bdb4-f416-b1925c0966f1,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.79,2026-08-06T06:00:00.000Z
a4c578ed-f695-9eb9-88cf-820f33c0c6e9,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.82,2026-08-06T06:00:00.000Z
b17aa92e-b560-d996-2a22-315dd74468e6,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.42,2026-08-06T06:00:00.000Z
fe146f3b-50e0-2dea-5dca-4ba1140a0d00,a3f7e5af-44d8-6bcb-da4a-fba67d2f1015,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.88,2026-08-06T06:00:00.000Z
523b8612-01b3-e3ac-8ddb-86aaaaaa4cc6,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,226.28,2026-08-06T05:00:00.000Z
b3f00db8-20e3-f8a8-d2e3-c599a966c153,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,225.47,2026-08-06T05:00:00.000Z
e2c0e92d-8718-0cb9-d6b0-0c2b2ba6921b,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,227.86,2026-08-06T05:00:00.000Z
d5b0d1cb-e6db-d280-dd2a-83959ab4d03b,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,15.9,2026-08-06T05:00:00.000Z
241807c6-e76a-273f-2bcf-a21c62af3058,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.7,2026-08-06T05:00:00.000Z
35fca2ea-c0b2-bad2-0477-bfeb16ec83f7,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.81,2026-08-06T05:00:00.000Z
7ed7de0b-bd53-937c-7d6c-384088585002,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.5,2026-08-06T05:00:00.000Z
6e3b6863-7e75-109d-ee9f-e6e9f07d0043,c7a78ecd-1674-f946-fa96-ff685642e4ac,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.85,2026-08-06T05:00:00.000Z
7d823871-6100-e954-0595-83aa1a769c6f,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,226.22,2026-08-06T04:00:00.000Z
a4915449-b6e8-25f2-6a2b-051a8938c8f9,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,225.54,2026-08-06T04:00:00.000Z
282c30cf-35b5-bd65-2ec5-1bf8ddb17e80,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,227.29,2026-08-06T04:00:00.000Z
e89b4868-9961-0276-2ea3-332619f1e37d,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,17.8,2026-08-06T04:00:00.000Z
d2ba58bc-6316-d634-e3bd-090347cc7f05,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,3.68,2026-08-06T04:00:00.000Z
de01f228-f945-9844-b933-e9dc840cf3c1,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.82,2026-08-06T04:00:00.000Z
ff271cef-9d1d-6955-9ca5-513c18cd2ddd,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.58,2026-08-06T04:00:00.000Z
45114488-747b-8f03-0e66-706b0965de5d,494f813d-5b23-7c6f-10fa-74bd51954fea,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.88,2026-08-06T04:00:00.000Z
b7c10e08-9d52-4fb3-83fa-418530b158ef,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,228.48,2026-08-06T02:00:00.000Z
e7b32666-14f7-646f-8547-701457648506,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,227.8,2026-08-06T02:00:00.000Z
68f76836-4b9f-7dd9-daee-7a521ff6b55d,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,229.14,2026-08-06T02:00:00.000Z
84635c91-d640-5fc6-4a46-d43428ea0641,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,CurrentA,A,19.84,2026-08-06T02:00:00.000Z
720e38d4-437c-45e7-93e7-30ad38bfb781,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,ActivePower,kW,4.58,2026-08-06T02:00:00.000Z
04418f6b-a0c2-91e7-78b2-7a8ce5c9b221,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerFactor,ratio,0.84,2026-08-06T02:00:00.000Z
1a020c1b-93fd-84c9-fa58-e13935ece147,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,PowerConsumption,kWh,16.74,2026-08-06T02:00:00.000Z
6d5c8dc6-d97e-3407-42bf-8d51ef04a477,24e2152a-eedf-2330-c2c8-24829e8b62d7,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,Frequency,Hz,49.92,2026-08-06T02:00:00.000Z
0dacceea-495f-332c-23a3-1ac0899fd9a4,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageA,V,231.26,2026-08-06T00:00:00.000Z
19e2e332-4832-08b6-cc13-41d2027906ef,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageB,V,229.98,2026-08-06T00:00:00.000Z
e19a24c0-af81-0bb7-708d-86dc784d826b,cb4e14e7-18f9-9c96-3b5a-f6124936240c,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,ffcba61c-41dc-0ad6-dfa0-e51a19826942,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,VoltageC,V,232.78,2026-08-06T00:00:00.000Z
